"744601","5-2113-2021-28129"
"744602","6-2132-2021-35039"
"744603","3-2048-2021-37592"
"744604","7-2217-2021-20569"
"744605","6-601-2021-35040"
"744606","6-2117-2021-35041"
"744607","2-2010-2021-42523"
"744608","3-2048-2021-37593"
"744609","15-2251-2021-01822"
"744610","2-2943-2021-42524"
"744611","5-2113-2021-28130"
"744612","10-2314-2021-14313"
"744613","13-2205-2021-07566"
"744614","1-2021-2021-53195"
"744615","5-2112-2021-28131"
"744616","10-2314-2021-14314"
"744617","2-2943-2021-42525"
"744618","5-2112-2021-28132"
"744619","3-2049-2021-37594"
"744620","13-2205-2021-07567"
"744621","2-2010-2021-42526"
"744622","10-2314-2021-14315"
"744623","2-2010-2021-42527"
"744624","7-2217-2021-20570"
"744625","9-2316-2021-21664"
"744626","6-601-2021-35042"
"744627","10-2314-2021-14316"
"744628","10-2314-2021-14317"
"744629","7-2217-2021-20571"
"744630","1-2021-2021-53196"
"744631","6-2032-2021-35043"
"744632","2-2010-2021-42528"
"744633","13-2205-2021-07568"
"744634","6-601-2021-35044"
"744635","3-2047-2021-37595"
"744636","6-2032-2021-35045"
"744637","6-601-2021-35046"
"744638","6-2117-2021-35047"
"744639","6-601-2021-35048"
"744640","7-2217-2021-20572"
"744641","1-2053-2021-53197"
"744642","1-2021-2021-53198"
"744643","3-2039-2021-37596"
"744644","1-2036-2021-53199"
"744645","2-2943-2021-42529"
"744646","10-2314-2021-14318"
"744647","7-2217-2021-20573"
"744648","6-601-2021-35049"
"744649","2-2010-2021-42530"
"744650","3-2046-2021-37597"
"744651","6-2941-2021-35050"
"744652","10-2314-2021-14319"
"744653","1-2021-2021-53200"
"744654","5-2113-2021-28133"
"744655","5-2112-2021-28134"
"744656","9-2316-2021-21665"
"744657","6-2032-2021-35051"
"744658","3-2049-2021-37598"
"744659","10-2314-2021-14320"
"744660","Terminó en error"
"744661","1-2029-2021-53201"
"744662","5-2113-2021-28135"
"744663","6-2032-2021-35052"
"744664","14-2441-2021-03423"
"744665","9-2317-2021-21666"
"744666","6-2117-2021-35053"
"744667","6-2117-2021-35054"
"744668","3-2049-2021-37599"
"744669","3-2049-2021-37600"
"744670","13-603-2021-07569"
"744671","13-2205-2021-07570"
"744672","2-2010-2021-42531"
"744673","7-2942-2021-20574"
"744674","6-601-2021-35055"
"744675","9-2317-2021-21667"
"744676","2-2010-2021-42532"
"744677","3-2046-2021-37601"
"744678","5-2113-2021-28136"
"744679","5-2113-2021-28137"
"744680","10-2314-2021-14321"
"744681","6-2117-2021-35056"
"744682","7-2217-2021-20575"
"744683","6-2132-2021-35057"
"744684","3-2049-2021-37602"
"744685","6-2117-2021-35058"
"744686","1-2022-2021-53202"
"744687","2-2010-2021-42533"
"744688","5-2113-2021-28138"
"744689","9-2316-2021-21668"
"744690","1-2036-2021-53203"
"744691","6-2117-2021-35059"
"744692","6-601-2021-35060"
"744693","2-2010-2021-42534"
"744694","3-2046-2021-37603"
"744695","7-2217-2021-20576"
"744696","9-2317-2021-21669"
"744697","9-2316-2021-21670"
"744698","13-603-2021-07571"
"744699","1-2021-2021-53204"
"744700","1-2036-2021-53205"
"744701","8-2218-2021-10010"
"744702","7-2217-2021-20577"
"744703","3-2047-2021-37604"
"744704","1-2036-2021-53206"
"744705","6-2117-2021-35061"
"744706","15-2251-2021-01823"
"744707","10-2314-2021-14322"
"744708","6-601-2021-35062"
"744709","1-2022-2021-53207"
"744710","8-2215-2021-10011"
"744711","9-2316-2021-21671"
"744712","5-2113-2021-28139"
"744713","3-2039-2021-37605"
"744714","5-2112-2021-28140"
"744715","1-2029-2021-53208"
"744716","10-2314-2021-14323"
"744717","3-2049-2021-37606"
"744718","5-2112-2021-28141"
"744719","3-2039-2021-37607"
"744720","3-2049-2021-37608"
"744721","9-2317-2021-21672"
"744722","2-2943-2021-42535"
"744723","7-2217-2021-20578"
"744724","2-2943-2021-42536"
"744725","2-2943-2021-42537"
"744726","13-603-2021-07572"
"744727","8-2218-2021-10012"
"744728","1-2022-2021-53209"
"744729","9-2317-2021-21673"
"744730","3-2049-2021-37609"
"744731","6-601-2021-35063"
"744732","7-2942-2021-20579"
"744733","5-2112-2021-28142"
"744734","10-2314-2021-14324"
"744735","9-2317-2021-21674"
"744736","5-2112-2021-28143"
"744737","1-2036-2021-53210"
"744738","3-2048-2021-37610"
"744739","5-2113-2021-28144"
"744740","1-2029-2021-53211"
"744741","6-2132-2021-35064"
"744742","5-2113-2021-28145"
"744743","2-2010-2021-42538"
"744744","2-2010-2021-42539"
"744745","12-2958-2021-05247"
"744746","1-2021-2021-53212"
"744747","5-2112-2021-28146"
"744748","10-2314-2021-14325"
"744749","5-2113-2021-28147"
"744750","1-2021-2021-53213"
"744751","8-2940-2021-10013"
"744752","1-2029-2021-53214"
"744753","9-2317-2021-21675"
"744754","3-2047-2021-37611"
"744755","6-2117-2021-35065"
"744756","1-2029-2021-53215"
"744757","7-2217-2021-20580"
"744758","2-2010-2021-42540"
"744759","5-2113-2021-28148"
"744760","9-2316-2021-21676"
"744761","6-2117-2021-35066"
"744762","1-2029-2021-53216"
"744763","3-2048-2021-37612"
"744764","6-2132-2021-35067"
"744765","6-2530-2021-35068"
"744766","2-2943-2021-42541"
"744767","6-2941-2021-35069"
"744768","5-2112-2021-28149"
"744769","6-2132-2021-35070"
"744770","10-2314-2021-14326"
"744771","6-2032-2021-35071"
"744772","1-2021-2021-53217"
"744773","9-2317-2021-21677"
"744774","5-2114-2021-28150"
"744775","12-2958-2021-05248"
"744776","7-2217-2021-20581"
"744777","5-2112-2021-28151"
"744778","6-2132-2021-35072"
"744779","13-2205-2021-07573"
"744780","6-2132-2021-35073"
"744781","7-2217-2021-20582"
"744782","9-2317-2021-21678"
"744783","3-2049-2021-37613"
"744784","6-2117-2021-35074"
"744785","9-2317-2021-21679"
"744786","2-2943-2021-42542"
"744787","6-2132-2021-35075"
"744788","5-2113-2021-28152"
"744789","6-2032-2021-35076"
"744790","1-2021-2021-53218"
"744791","3-2039-2021-37614"
"744792","Terminó en error"
"744793","2-2943-2021-42543"
"744794","5-2112-2021-28153"
"744795","14-2441-2021-03424"
"744796","8-2940-2021-10014"
"744797","7-2942-2021-20583"
"744798","14-2441-2021-03425"
"744799","10-2314-2021-14327"
"744800","1-2036-2021-53219"
"744801","9-2316-2021-21680"
"744802","1-2029-2021-53220"
"744803","2-2943-2021-42544"
"744804","5-2112-2021-28154"
"744805","5-2112-2021-28155"
"744806","7-2942-2021-20584"
"744807","6-2941-2021-35077"
"744808","9-2316-2021-21681"
"744809","14-2441-2021-03426"
"744810","5-2113-2021-28156"
"744811","1-2021-2021-53221"
"744812","6-2117-2021-35078"
"744813","2-2011-2021-42545"
"744814","5-2112-2021-28157"
"744815","1-2029-2021-53222"
"744816","8-2940-2021-10015"
"744817","7-2217-2021-20585"
"744818","9-2317-2021-21682"
"744819","Terminó en error"
"744820","6-601-2021-35079"
"744821","13-603-2021-07574"
"744822","6-601-2021-35080"
"744823","6-2132-2021-35081"
"744824","7-2217-2021-20586"
"744825","1-2029-2021-53223"
"744826","12-2958-2021-05249"
"744827","2-2943-2021-42546"
"744828","6-2117-2021-35082"
"744829","3-2039-2021-37615"
"744830","9-2317-2021-21683"
"744831","1-2021-2021-53224"
"744832","6-2132-2021-35083"
"744833","6-2941-2021-35084"
"744834","9-2317-2021-21684"
"744835","9-2316-2021-21685"
"744836","2-2010-2021-42547"
"744837","1-2021-2021-53225"
"744838","6-2132-2021-35085"
"744839","10-2314-2021-14329"
"744840","6-601-2021-35086"
"744841","14-2441-2021-03427"
"744842","8-2940-2021-10016"
"744843","2-105-2021-42548"
"744844","13-603-2021-07575"
"744845","12-2958-2021-05250"
"744846","3-2039-2021-37616"
"744847","3-2039-2021-37617"
"744848","3-2047-2021-37618"
"744849","10-2314-2021-14330"
"744850","6-2117-2021-35087"
"744851","14-2441-2021-03428"
"744852","1-2029-2021-53226"
"744853","5-2112-2021-28158"
"744854","3-2047-2021-37619"
"744855","3-2039-2021-37620"
"744856","6-601-2021-35088"
"744857","5-2113-2021-28159"
"744858","9-2316-2021-21686"
"744859","6-2032-2021-35089"
"744860","1-2036-2021-53227"
"744861","2-2943-2021-42549"
"744862","5-2113-2021-28160"
"744863","6-2117-2021-35090"
"744864","9-2316-2021-21687"
"744865","10-2314-2021-14331"
"744866","7-2942-2021-20587"
"744867","10-2314-2021-14332"
"744868","7-2942-2021-20588"
"744869","6-2530-2021-35091"
"744870","13-2205-2021-07576"
"744871","2-2943-2021-42550"
"744872","14-2441-2021-03429"
"744873","7-2942-2021-20589"
"744874","6-2032-2021-35092"
"744875","13-603-2021-07577"
"744876","5-2114-2021-28161"
"744877","3-2048-2021-37621"
"744878","5-2113-2021-28162"
"744879","1-2021-2021-53228"
"744880","13-2205-2021-07578"
"744881","2-2943-2021-42551"
"744882","10-2314-2021-14333"
"744883","8-2218-2021-10017"
"744884","3-2039-2021-37622"
"744885","10-2314-2021-14334"
"744886","10-2314-2021-14335"
"744887","7-2942-2021-20590"
"744888","1-2053-2021-53229"
"744889","1-2022-2021-53230"
"744890","3-2049-2021-37623"
"744891","6-2117-2021-35093"
"744892","10-2314-2021-14336"
"744893","7-2217-2021-20591"
"744894","6-601-2021-35094"
"744895","2-2011-2021-42552"
"744896","12-2958-2021-05251"
"744897","6-2032-2021-35095"
"744898","2-2010-2021-42553"
"744899","5-2112-2021-28163"
"744900","2-2010-2021-42554"
"744901","6-601-2021-35096"
"744902","10-2314-2021-14337"
"744903","7-2942-2021-20592"
"744904","Terminó en error"
"744905","2-2011-2021-42555"
"744906","5-2112-2021-28164"
"744907","10-2314-2021-14338"
"744908","8-2940-2021-10018"
"744909","2-2010-2021-42556"
"744910","8-2218-2021-10019"
"744911","3-2046-2021-37624"
"744912","6-601-2021-35097"
"744913","6-2032-2021-35098"
"744914","1-2029-2021-53231"
"744915","10-2314-2021-14339"
"744916","3-2047-2021-37625"
"744917","2-2010-2021-42557"
"744918","10-2314-2021-14340"
"744919","2-2010-2021-42558"
"744920","13-603-2021-07579"
"744921","3-2048-2021-37626"
"744922","5-2112-2021-28165"
"744923","15-2251-2021-01824"
"744924","9-2316-2021-21688"
"744925","5-2112-2021-28166"
"744926","6-601-2021-35099"
"744927","6-2117-2021-35100"
"744928","1-2029-2021-53232"
"744929","3-2049-2021-37627"
"744930","10-2314-2021-14341"
"744931","7-2217-2021-20593"
"744932","6-2032-2021-35101"
"744933","1-2021-2021-53233"
"744934","2-2010-2021-42559"
"744935","1-2029-2021-53234"
"744936","6-2132-2021-35102"
"744937","7-2942-2021-20594"
"744938","6-2132-2021-35103"
"744939","2-2011-2021-42560"
"744940","6-601-2021-35104"
"744941","2-2943-2021-42561"
"744942","Terminó en error"
"744943","8-2215-2021-10020"
"744944","15-2251-2021-01825"
"744945","5-2113-2021-28167"
"744946","6-2117-2021-35105"
"744947","1-2021-2021-53235"
"744948","Terminó en error"
"744949","Terminó en error"
"744950","13-603-2021-07580"
"744951","2-2943-2021-42562"
"744952","2-2010-2021-42563"
"744953","2-2011-2021-42564"
"744954","10-2314-2021-14342"
"744955","8-2940-2021-10021"
"744956","14-2441-2021-03430"
"744957","9-2316-2021-21689"
"744958","1-2022-2021-53236"
"744959","Terminó en error"
"744960","13-603-2021-07581"
"744961","5-2112-2021-28168"
"744962","1-2053-2021-53237"
"744963","7-2217-2021-20595"
"744964","1-2029-2021-53238"
"744965","1-2036-2021-53239"
"744966","3-2046-2021-37628"
"744967","3-2046-2021-37629"
"744968","9-2317-2021-21690"
"744969","6-2132-2021-35106"
"744970","3-2048-2021-37630"
"744971","9-2316-2021-21691"
"744972","10-2314-2021-14343"
"744973","1-2053-2021-53240"
"744974","6-2941-2021-35107"
"744975","9-2316-2021-21692"
"744976","5-2113-2021-28169"
"744977","12-2958-2021-05252"
"744978","Terminó en error"
"744979","1-2021-2021-53241"
"744980","3-2046-2021-37631"
"744981","5-2112-2021-28170"
"744982","10-2314-2021-14344"
"744983","10-2314-2021-14345"
"744984","7-2217-2021-20596"
"744985","5-2113-2021-28171"
"744986","13-2205-2021-07582"
"744987","3-2047-2021-37632"
"744988","10-2314-2021-14346"
"744989","3-2048-2021-37633"
"744990","9-2316-2021-21693"
"744991","1-2053-2021-53242"
"744992","9-2317-2021-21694"
"744993","3-2048-2021-37634"
"744994","1-2022-2021-53243"
"744995","7-2217-2021-20597"
"744996","1-2053-2021-53244"
"744997","1-2029-2021-53245"
"744998","3-2047-2021-37635"
"744999","3-2047-2021-37636"
"745000","2-2011-2021-42565"
"745001","2-2010-2021-42566"
"745002","1-2021-2021-53246"
"745003","1-2021-2021-53247"
"745004","8-2940-2021-10022"
"745005","5-2113-2021-28172"
"745006","2-108-2021-42567"
"745007","8-2218-2021-10023"
"745008","6-2032-2021-35108"
"745009","3-2049-2021-37637"
"745010","1-2021-2021-53248"
"745011","7-2217-2021-20598"
"745012","14-2441-2021-03431"
"745013","12-2958-2021-05253"
"745014","1-2021-2021-53249"
"745015","Terminó en error"
"745016","5-2113-2021-28173"
"745017","7-2217-2021-20599"
"745018","7-2942-2021-20600"
"745019","7-2217-2021-20601"
"745020","7-2942-2021-20602"
"745021","2-2011-2021-42568"
"745022","10-2314-2021-14347"
"745023","3-2047-2021-37638"
"745024","1-2053-2021-53250"
"745025","1-2029-2021-53251"
"745026","3-2048-2021-37639"
"745027","14-2441-2021-03432"
"745028","2-2010-2021-42569"
"745029","3-2046-2021-37640"
"745030","10-2314-2021-14348"
"745031","1-2029-2021-53252"
"745032","5-2113-2021-28174"
"745033","2-2010-2021-42570"
"745034","14-2441-2021-03433"
"745035","2-2010-2021-42571"
"745036","Terminó en error"
"745037","2-2011-2021-42572"
"745038","3-2039-2021-37641"
"745039","6-2941-2021-35109"
"745040","1-2021-2021-53253"
"745041","13-603-2021-07583"
"745042","7-2217-2021-20603"
"745043","8-2218-2021-10024"
"745044","3-2047-2021-37642"
"745045","1-2053-2021-53254"
"745046","3-2048-2021-37643"
"745047","9-2317-2021-21695"
"745048","3-2049-2021-37644"
"745049","5-2113-2021-28175"
"745050","7-2942-2021-20604"
"745051","2-2943-2021-42573"
"745052","1-2029-2021-53255"
"745053","Terminó en error"
"745054","Terminó en error"
"745055","7-2217-2021-20605"
"745056","3-2046-2021-37645"
"745057","Terminó en error"
"745058","7-2942-2021-20606"
"745059","5-2113-2021-28176"
"745060","6-2132-2021-35110"
"745061","12-2958-2021-05254"
"745062","5-2114-2021-28177"
"745063","6-2117-2021-35111"
"745064","1-2029-2021-53256"
"745065","2-2010-2021-42574"
"745066","2-2010-2021-42575"
"745067","5-2112-2021-28178"
"745068","2-2943-2021-42576"
"745069","6-2132-2021-35112"
"745070","2-2011-2021-42577"
"745071","5-2112-2021-28179"
"745072","5-2113-2021-28180"
"745073","2-2010-2021-42578"
"745074","5-2112-2021-28181"
"745075","3-2047-2021-37646"
"745076","5-2112-2021-28182"
"745077","3-2047-2021-37647"
"745078","1-2021-2021-53257"
"745079","1-2021-2021-53258"
"745080","7-2217-2021-20607"
"745081","9-2317-2021-21696"
"745082","2-2010-2021-42579"
"745083","1-2053-2021-53259"
"745084","5-2114-2021-28183"
"745085","2-105-2021-42580"
"745086","13-2205-2021-07584"
"745087","3-2046-2021-37648"
"745088","2-2010-2021-42581"
"745089","3-2048-2021-37649"
"745090","Terminó en error"
"745091","5-2113-2021-28184"
"745092","3-2047-2021-37650"
"745093","10-2314-2021-14349"
"745094","7-2217-2021-20608"
"745095","2-2010-2021-42582"
"745096","9-2316-2021-21697"
"745097","15-2251-2021-01826"
"745098","2-2011-2021-42583"
"745099","8-2215-2021-10025"
"745100","5-2112-2021-28185"
"745101","1-2021-2021-53260"
"745102","2-2011-2021-42584"
"745103","9-2316-2021-21698"
"745104","9-2317-2021-21699"
"745105","Terminó en error"
"745106","7-2942-2021-20609"
"745107","3-2048-2021-37651"
"745108","2-108-2021-42585"
"745109","3-2049-2021-37652"
"745110","5-2113-2021-28186"
"745111","9-2316-2021-21700"
"745112","5-2114-2021-28187"
"745113","7-2217-2021-20610"
"745114","3-2047-2021-37653"
"745115","9-2316-2021-21701"
"745116","9-2316-2021-21702"
"745117","3-2047-2021-37654"
"745118","5-2113-2021-28188"
"745119","2-105-2021-42586"
"745120","6-2132-2021-35113"
"745121","Terminó en error"
"745122","1-2022-2021-53261"
"745123","7-2217-2021-20611"
"745124","5-2112-2021-28189"
"745125","2-2010-2021-42587"
"745126","5-2114-2021-28190"
"745127","3-2047-2021-37655"
"745128","1-2036-2021-53262"
"745129","Terminó en error"
"745130","2-2010-2021-42588"
"745131","5-2112-2021-28191"
"745132","6-2941-2021-35114"
"745133","3-2047-2021-37656"
"745134","5-2112-2021-28192"
"745135","1-2021-2021-53263"
"745136","7-2217-2021-20612"
"745137","2-2943-2021-42589"
"745138","3-2049-2021-37657"
"745139","2-2943-2021-42590"
"745140","10-2314-2021-14350"
"745141","9-2316-2021-21703"
"745142","13-2205-2021-07585"
"745143","1-2021-2021-53264"
"745144","5-2113-2021-28193"
"745145","3-2048-2021-37658"
"745146","1-2021-2021-53265"
"745147","3-2047-2021-37659"
"745148","3-2039-2021-37660"
"745149","1-2029-2021-53266"
"745150","6-2032-2021-35115"
"745151","6-2032-2021-35116"
"745152","6-2941-2021-35117"
"745153","7-2217-2021-20613"
"745154","1-2029-2021-53267"
"745155","9-2317-2021-21704"
"745156","1-2053-2021-53268"
"745157","3-2047-2021-37661"
"745158","5-2113-2021-28194"
"745159","6-601-2021-35118"
"745160","6-2941-2021-35119"
"745161","2-2010-2021-42591"
"745162","5-2113-2021-28195"
"745163","9-2316-2021-21705"
"745164","1-2021-2021-53269"
"745165","2-2010-2021-42592"
"745166","1-2029-2021-53270"
"745167","8-2940-2021-10026"
"745168","10-2314-2021-14351"
"745169","10-2314-2021-14352"
"745170","7-2217-2021-20614"
"745171","5-2112-2021-28196"
"745172","6-2941-2021-35120"
"745173","2-2010-2021-42593"
"745174","9-2317-2021-21706"
"745175","1-2029-2021-53271"
"745176","2-2010-2021-42594"
"745177","9-2316-2021-21707"
"745178","6-2941-2021-35121"
"745179","5-2113-2021-28197"
"745180","Terminó en error"
"745181","2-108-2021-42595"
"745182","1-2053-2021-53272"
"745183","3-2039-2021-37662"
"745184","2-2011-2021-42597"
"745185","9-2316-2021-21708"
"745186","12-2958-2021-05255"
"745187","5-2112-2021-28198"
"745188","10-2314-2021-14353"
"745189","3-2047-2021-37663"
"745190","2-2943-2021-42598"
"745191","5-2113-2021-28199"
"745192","8-2218-2021-10027"
"745193","9-2316-2021-21709"
"745194","3-2046-2021-37664"
"745195","1-2036-2021-53273"
"745196","6-601-2021-35122"
"745197","1-2021-2021-53274"
"745198","3-2049-2021-37665"
"745199","12-2958-2021-05256"
"745200","9-2317-2021-21710"
"745201","10-2314-2021-14354"
"745202","5-2112-2021-28200"
"745203","1-2022-2021-53275"
"745204","2-2011-2021-42599"
"745205","10-2314-2021-14355"
"745206","3-2049-2021-37666"
"745207","5-2113-2021-28201"
"745208","10-2314-2021-14356"
"745209","1-2053-2021-53276"
"745210","7-2942-2021-20615"
"745211","8-2215-2021-10028"
"745212","1-2022-2021-53277"
"745213","9-2317-2021-21711"
"745214","1-2022-2021-53278"
"745215","3-2048-2021-37667"
"745216","10-2314-2021-14357"
"745217","6-2941-2021-35123"
"745218","1-2053-2021-53279"
"745219","13-603-2021-07586"
"745220","6-2530-2021-35124"
"745221","13-603-2021-07587"
"745222","9-2317-2021-21712"
"745223","5-2113-2021-28202"
"745224","3-2039-2021-37668"
"745225","Terminó en error"
"745226","1-2029-2021-53280"
"745227","3-2039-2021-37669"
"745228","Terminó en error"
"745229","2-2943-2021-42600"
"745230","2-2011-2021-42601"
"745231","7-2217-2021-20616"
"745232","5-2113-2021-28203"
"745233","1-2022-2021-53281"
"745234","5-2112-2021-28204"
"745235","2-2010-2021-42602"
"745236","12-2958-2021-05257"
"745237","9-2317-2021-21713"
"745238","2-2011-2021-42603"
"745239","2-2010-2021-42604"
"745240","8-2218-2021-10029"
"745241","6-2132-2021-35125"
"745242","13-603-2021-07588"
"745243","2-2010-2021-42605"
"745244","12-2958-2021-05258"
"745245","7-2217-2021-20617"
"745246","6-2117-2021-35126"
"745247","9-2317-2021-21714"
"745248","1-2022-2021-53282"
"745249","3-2046-2021-37670"
"745250","6-2032-2021-35127"
"745251","3-2039-2021-37671"
"745252","7-2217-2021-20618"
"745253","2-2010-2021-42606"
"745254","7-2217-2021-20619"
"745255","7-2217-2021-20620"
"745256","1-2021-2021-53283"
"745257","3-2049-2021-37672"
"745258","6-2032-2021-35128"
"745259","6-2941-2021-35129"
"745260","5-2113-2021-28205"
"745261","9-2316-2021-21715"
"745262","7-2217-2021-20621"
"745263","3-2047-2021-37673"
"745264","1-2053-2021-53284"
"745265","6-601-2021-35130"
"745266","5-2113-2021-28206"
"745267","3-2039-2021-37674"
"745268","2-2943-2021-42607"
"745269","5-2113-2021-28207"
"745270","6-2941-2021-35131"
"745271","9-2316-2021-21716"
"745272","3-2047-2021-37675"
"745273","9-2317-2021-21717"
"745274","5-2113-2021-28208"
"745275","5-2113-2021-28209"
"745276","6-601-2021-35132"
"745277","7-2217-2021-20622"
"745278","14-2441-2021-03434"
"745279","6-601-2021-35133"
"745280","7-2217-2021-20623"
"745281","3-2039-2021-37676"
"745282","7-2942-2021-20624"
"745283","2-2943-2021-42608"
"745284","3-2049-2021-37677"
"745285","9-2317-2021-21718"
"745286","2-2943-2021-42609"
"745287","3-2039-2021-37678"
"745288","13-2205-2021-07589"
"745289","1-2036-2021-53285"
"745290","1-2021-2021-53286"
"745291","5-2112-2021-28210"
"745292","9-2316-2021-21719"
"745293","2-2943-2021-42610"
"745294","1-2021-2021-53287"
"745295","6-2117-2021-35134"
"745296","13-2205-2021-07590"
"745297","7-2217-2021-20625"
"745298","5-2112-2021-28211"
"745299","1-2053-2021-53288"
"745300","10-2314-2021-14358"
"745301","14-2441-2021-03435"
"745302","1-2029-2021-53289"
"745303","Terminó en error"
"745304","6-2032-2021-35135"
"745305","9-2317-2021-21720"
"745306","6-2941-2021-35136"
"745307","2-2010-2021-42611"
"745308","6-2117-2021-35137"
"745309","8-2218-2021-10030"
"745310","Terminó en error"
"745311","8-2940-2021-10031"
"745312","2-2010-2021-42612"
"745313","12-2958-2021-05259"
"745314","6-2117-2021-35138"
"745315","2-2010-2021-42613"
"745316","6-2117-2021-35139"
"745317","3-2039-2021-37679"
"745318","2-2010-2021-42614"
"745319","1-2029-2021-53290"
"745320","9-2317-2021-21721"
"745321","8-2218-2021-10032"
"745322","10-2314-2021-14359"
"745323","1-2029-2021-53291"
"745324","Terminó en error"
"745325","7-2217-2021-20626"
"745326","6-2941-2021-35140"
"745327","6-601-2021-35141"
"745328","9-2317-2021-21722"
"745329","3-2039-2021-37680"
"745330","1-2022-2021-53292"
"745331","6-2132-2021-35142"
"745332","13-2205-2021-07591"
"745333","14-2441-2021-03436"
"745334","6-2032-2021-35143"
"745335","2-2943-2021-42615"
"745336","2-2011-2021-42616"
"745337","6-601-2021-35144"
"745338","1-2021-2021-53293"
"745339","7-2217-2021-20627"
"745340","6-601-2021-35145"
"745341","6-2032-2021-35146"
"745342","5-2112-2021-28212"
"745343","13-2205-2021-07592"
"745344","1-2053-2021-53294"
"745345","3-2048-2021-37681"
"745346","9-2317-2021-21723"
"745347","12-2958-2021-05260"
"745348","9-2316-2021-21724"
"745349","10-2314-2021-14360"
"745350","1-2029-2021-53295"
"745351","7-2217-2021-20628"
"745352","9-2316-2021-21725"
"745353","6-2132-2021-35147"
"745354","2-2943-2021-42617"
"745355","5-2112-2021-28213"
"745356","7-2217-2021-20629"
"745357","5-2113-2021-28214"
"745358","1-2029-2021-53296"
"745359","Terminó en error"
"745360","6-2941-2021-35148"
"745361","9-2316-2021-21726"
"745362","9-2317-2021-21727"
"745363","7-2217-2021-20630"
"745364","6-2117-2021-35149"
"745365","3-2039-2021-37682"
"745366","6-2117-2021-35150"
"745367","6-2117-2021-35151"
"745368","12-2958-2021-05261"
"745369","9-2316-2021-21728"
"745370","6-2032-2021-35152"
"745371","3-2047-2021-37683"
"745372","9-2316-2021-21729"
"745373","7-2217-2021-20631"
"745374","5-2113-2021-28215"
"745375","5-2112-2021-28216"
"745376","9-2317-2021-21730"
"745390","Terminó en error"
"745417","Terminó en error"
"745421","Terminó en error"
"745589","Terminó en error"
"745650","Terminó en error"
"745684","Terminó en error"
"745754","Terminó en error"
"745755","Terminó en error"
"745888","Terminó en error"
"745915","Terminó en error"
"745918","Terminó en error"
"745956","Terminó en error"
"745980","Terminó en error"
"746169","Terminó en error"
"746211","Terminó en error"
"746454","Terminó en error"
"746474","1-2021-2021-53297"
"746481","Terminó en error"
